创意ID,创意名称,创意状态,创意审核状态,广告类型,推广目标,创意类型,笔记/素材ID,作者ID,笔记类型,商品ID,计划名称,计划ID,创意创建时间,消费,展现量,点击量,点击率,平均点击成本,平均千次展示费用,直播间观看次数,直播间观看成本,直播间平均停留时长,直播间新增粉丝数量,直播间5s观看次数,直播间5s观看成本,直播间评论次数,直播间30s观看次数,直播间30s观看成本,7日总商品访客量,7日总商品访客成本,7日总商品加购量,7日总商品加购成本,7日总下单订单量,7日总下单订单成本,7日总下单金额,7日总下单ROI,7日总支付订单量,7日总支付订单成本,7日总支付金额,7日总支付ROI,直播间直接下单订单量,直播间直接下单订单成本,直播间直接下单金额,直播间直接下单ROI,直播间直接支付订单量,直播间直接支付订单成本,直播间直接支付金额,直播间直接支付ROI,店铺新客商品访问量,店铺新客支付订单量,店铺新客支付金额
1081032260,商销通投托管-糯糯杯大胸-自产-大胸显瘦-店铺行为-ROI-3.6,暂停,审核拒绝,通投,商品7日总下单ROI,笔记（商品组件）,67c166ae000000000903b4ad,5c6e75ba000000001201be11,图文笔记,6789edff6dd9a600157bdae8,商销通投托管-糯糯杯大胸-自产-大胸显瘦-店铺行为-ROI-3.6,104882015,2025-03-06 13:50:03,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
1080196110,商销通投托管-糯糯杯大胸-自产-大胸显瘦-核心-ROI-3.6,暂停,审核拒绝,通投,商品7日总下单ROI,笔记（商品组件）,67c166ae000000000903b4ad,5c6e75ba000000001201be11,图文笔记,6789edff6dd9a600157bdae8,商销通投托管-糯糯杯大胸-自产-大胸显瘦-核心-ROI-3.6,104847314,2025-03-06 11:06:19,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
1080195411,商销通投托管-经典大胸-自产-显瘦神器-核心-ROI-3.6,暂停,不满足审核条件,通投,商品7日总下单ROI,笔记（商品组件）,67c16251000000000d01580e,5c6e75ba000000001201be11,图文笔记,6789edbc2b5554001514e8f8,商销通投托管-经典大胸-自产-显瘦神器-核心-ROI-3.6,104847244,2025-03-06 11:04:59,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
1071171103,商销通投托管-糯糯杯大胸-自产-大胸显瘦-品牌私域-ROI-3.4,暂停,审核拒绝,通投,商品7日总下单ROI,笔记（商品组件）,67c166ae000000000903b4ad,5c6e75ba000000001201be11,图文笔记,6789edff6dd9a600157bdae8,商销通投托管-多品-自产-赛马-品牌私域-ROI-3.4,104519017,2025-03-04 14:55:58,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
1071171102,商销通投托管-经典大胸-自产-显瘦神器-品牌私域-ROI-3.4,暂停,不满足审核条件,通投,商品7日总下单ROI,笔记（商品组件）,67c16251000000000d01580e,5c6e75ba000000001201be11,图文笔记,6789edbc2b5554001514e8f8,商销通投托管-多品-自产-赛马-品牌私域-ROI-3.4,104519017,2025-03-04 14:55:58,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
1070912549,商销搜索托管-经典大胸-自产-显瘦神器-系统-ROI-3.4,暂停,不满足审核条件,搜索,商品7日总下单ROI,笔记（商品组件）,67c16251000000000d01580e,5c6e75ba000000001201be11,图文笔记,6789edbc2b5554001514e8f8,商销搜索托管-经典大胸-自产-显瘦神器-系统-ROI-3.4,104536282,2025-03-04 14:49:02,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
1070970526,商销搜索托管-糯糯杯大胸-自产-大胸显瘦-系统-ROI-3.4,暂停,审核拒绝,搜索,商品7日总下单ROI,笔记（商品组件）,67c166ae000000000903b4ad,5c6e75ba000000001201be11,图文笔记,6789edff6dd9a600157bdae8,商销搜索托管-糯糯杯大胸-自产-大胸显瘦-系统-ROI-3.4,104512829,2025-03-04 14:48:09,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
1069292478,商销通投托管-糯糯杯大胸-自产-大胸显瘦-品牌人群-ROI-3.4,被计划暂停,审核拒绝,通投,商品7日总下单ROI,笔记（商品组件）,67c166ae000000000903b4ad,5c6e75ba000000001201be11,图文笔记,6789edff6dd9a600157bdae8,商销通投托管-糯糯杯大胸-自产-大胸显瘦-品牌人群-ROI-3.4,104465874,2025-03-04 10:08:50,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
1061236183,商销通投托管-经典大胸-自产-显瘦神器-店铺行为-ROI-3.2,被计划暂停,不满足审核条件,通投,商品7日总下单ROI,笔记（商品组件）,67c16251000000000d01580e,5c6e75ba000000001201be11,图文笔记,6789edbc2b5554001514e8f8,商销通投托管-经典大胸-自产-显瘦神器-店铺行为-ROI-3.2,104195955,2025-03-02 13:50:14,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
1061340195,商销通投托管-经典大胸-自产-显瘦神器-品牌人群-ROI-3.2,被计划暂停,不满足审核条件,通投,商品7日总下单ROI,笔记（商品组件）,67c16251000000000d01580e,5c6e75ba000000001201be11,图文笔记,6789edbc2b5554001514e8f8,商销通投托管-经典大胸-自产-显瘦神器-品牌人群-ROI-3.2,104183754,2025-03-02 13:28:59,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
1059027928,商销通投托管-糯糯杯大胸-自产-大胸显瘦-系统-ROI-3.1,暂停,审核拒绝,通投,商品7日总下单ROI,笔记（商品组件）,67c166ae000000000903b4ad,5c6e75ba000000001201be11,图文笔记,6789edff6dd9a600157bdae8,商销通投托管-糯糯杯大胸-自产-大胸显瘦-系统-ROI-3.1,104131105,2025-03-01 21:11:35,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
1058735057,商销通投托管-经典大胸-自产-显瘦神器-系统-ROI-3.1,暂停,不满足审核条件,通投,商品7日总下单ROI,笔记（商品组件）,67c16251000000000d01580e,5c6e75ba000000001201be11,图文笔记,6789edbc2b5554001514e8f8,商销通投托管-经典大胸-自产-显瘦神器-系统-ROI-3.1,104107630,2025-03-01 21:09:36,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
1053294497,商销通投托管-合集-官-断货王-系统-ROI-2.28,暂停,审核拒绝,通投,商品7日总下单ROI,笔记（商品组件）,665eb8b000000000060045c4,5c6e75ba000000001201be11,视频笔记,"6789edff6dd9a600157bdae8,6789ee3c20e47e0015e24e73",商销通投托管-合集-官-赛马-系统-ROI-2.28,103944412,2025-02-28 15:20:43,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
1053294496,商销通投托管-合集-官-相见恨晚-系统-ROI-2.28,被计划暂停,审核通过,通投,商品7日总下单ROI,笔记（商品组件）,66681b5e000000000d00c288,5c6e75ba000000001201be11,视频笔记,"6789edff6dd9a600157bdae8,6789ee3c20e47e0015e24e73",商销通投托管-合集-官-赛马-系统-ROI-2.28,103944412,2025-02-28 15:20:43,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
