创意ID,创意名称,创意状态,创意审核状态,广告类型,推广目标,创意类型,笔记/素材ID,作者ID,笔记类型,商品ID,计划名称,计划ID,创意创建时间,消费,展现量,点击量,点击率,平均点击成本,平均千次展示费用,直播间观看次数,直播间观看成本,直播间平均停留时长,直播间新增粉丝数量,直播间5s观看次数,直播间5s观看成本,直播间评论次数,直播间30s观看次数,直播间30s观看成本,7日总商品访客量,7日总商品访客成本,7日总商品加购量,7日总商品加购成本,7日总下单订单量,7日总下单订单成本,7日总下单金额,7日总下单ROI,7日总支付订单量,7日总支付订单成本,7日总支付金额,7日总支付ROI,直播间直接下单订单量,直播间直接下单订单成本,直播间直接下单金额,直播间直接下单ROI,直播间直接支付订单量,直播间直接支付订单成本,直播间直接支付金额,直播间直接支付ROI,店铺新客商品访问量,店铺新客支付订单量,店铺新客支付金额
2773677979,智R托管-张馨予14-AGXI-定向-11.3-保健抗氧+医美轮廓人群,被计划暂停,审核通过,通投,商品7日总下单ROI,笔记（商品组件）,68b9463f000000001c0107fb,59cde3b9db2e6029a99da214,视频笔记,"67eb97e85d35ce0001a96c29,67f62e4eec137400010dc1cb,67f62ea104afe30001b8d8ed",智R托管-张馨予合集-AGXI-定向-11.3-保健抗氧+医美轮廓人群,153234179,2025-11-03 11:16:08,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
2773677978,智R托管-张馨予10-AGXI-定向-11.3-保健抗氧+医美轮廓人群,被计划暂停,审核通过,通投,商品7日总下单ROI,笔记（商品组件）,68afed4a000000001c00da0e,59cde3b9db2e6029a99da214,视频笔记,"67eb97e85d35ce0001a96c29,67f62e4eec137400010dc1cb,67f62ea104afe30001b8d8ed",智R托管-张馨予合集-AGXI-定向-11.3-保健抗氧+医美轮廓人群,153234179,2025-11-03 11:16:08,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
2747930421,智R托管-发财芒果-AGXI-定向-10.31-达人直投,被计划暂停,审核通过,通投,商品7日总下单ROI,笔记（商品组件）,68b56596000000001b03450a,5a635c754eacab61add6e8cb,图文笔记,"67eb97e85d35ce0001a96c29,67f62ea104afe30001b8d8ed",智R托管-达人合集-AGXI-定向-10.31-达人直投,152759241,2025-10-31 14:15:14,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
2747930420,智R托管-迷你月-AGXI-定向-10.31-达人直投,暂停,审核通过,通投,商品7日总下单ROI,笔记（商品组件）,68ede854000000000700f91c,557c312d58944666a8c24ea3,图文笔记,"67eb97e85d35ce0001a96c29,67f62ea104afe30001b8d8ed",智R托管-达人合集-AGXI-定向-10.31-达人直投,152759241,2025-10-31 14:15:14,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
2747930419,智R托管-今晚不想睡-AGXI-定向-10.31-达人直投,被计划暂停,审核拒绝,通投,商品7日总下单ROI,笔记（商品组件）,68c51e53000000001d017e87,666c0d380000000003031727,图文笔记,"67eb97e85d35ce0001a96c29,67f62ea104afe30001b8d8ed",智R托管-达人合集-AGXI-定向-10.31-达人直投,152759241,2025-10-31 14:15:14,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
2747930418,智R托管-梨花花A-AGXI-定向-10.31-达人直投,暂停,审核通过,通投,商品7日总下单ROI,笔记（商品组件）,68bfdbca000000001b03ef8d,5b6e7279d1ffff000151e0c1,图文笔记,"67eb97e85d35ce0001a96c29,67f62ea104afe30001b8d8ed",智R托管-达人合集-AGXI-定向-10.31-达人直投,152759241,2025-10-31 14:15:14,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
2747607277,智R托管-修熟龄-新X白-定向-10.31-品牌+意向人群,暂停,审核通过,通投,商品7日总下单ROI,笔记（商品组件）,68ba33fe000000001b01c7ab,59cde3b9db2e6029a99da214,视频笔记,"67f6247db2c30c00015cbc5d,6858efa562560900014a4305",智R托管-合集-新X白-定向-10.31-品牌+意向人群,152758810,2025-10-31 14:05:37,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
2747607276,智R托管-原相机-新X白-定向-10.31-品牌+意向人群,暂停,审核通过,通投,商品7日总下单ROI,笔记（商品组件）,68a6b9d4000000001b03588f,59cde3b9db2e6029a99da214,图文笔记,"67f6247db2c30c00015cbc5d,6858efa562560900014a4305",智R托管-合集-新X白-定向-10.31-品牌+意向人群,152758810,2025-10-31 14:05:37,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
2747607275,智R托管-稳稳稳-新X白-定向-10.31-品牌+意向人群,暂停,审核通过,通投,商品7日总下单ROI,笔记（商品组件）,6865ed1a0000000022033186,59cde3b9db2e6029a99da214,图文笔记,"67f6247db2c30c00015cbc5d,6858efa562560900014a4305,67a96fff17cfa0000166a95f,67f62ea104afe30001b8d8ed",智R托管-合集-新X白-定向-10.31-品牌+意向人群,152758810,2025-10-31 14:05:37,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
2747687273,智R托管-暗沉松-御三家-定向-10.31-品牌+意向人群,被计划暂停,审核通过,通投,商品7日总下单ROI,笔记（商品组件）,68d113740000000007028be8,59cde3b9db2e6029a99da214,视频笔记,"67eb97e85d35ce0001a96c29,68a594b62eb6de000174964c,68a595d130bf8c0001e0f7ed,67bd86679759260001a41644",智R托管-合集-御三家-定向-10.31-品牌+意向人群,152747346,2025-10-31 13:52:10,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
2747687272,智R托管-龄觉醒-御三家-定向-10.31-品牌+意向人群,暂停,审核通过,通投,商品7日总下单ROI,笔记（商品组件）,68cd00dd000000000702b7a9,59cde3b9db2e6029a99da214,视频笔记,"67eb97e85d35ce0001a96c29,68a594b62eb6de000174964c,68a595d130bf8c0001e0f7ed,67bd86679759260001a41644",智R托管-合集-御三家-定向-10.31-品牌+意向人群,152747346,2025-10-31 13:52:10,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
2747687271,智R托管-黄又垮-御三家-定向-10.31-品牌+意向人群,暂停,审核通过,通投,商品7日总下单ROI,笔记（商品组件）,68ccf1a30000000011014b87,59cde3b9db2e6029a99da214,图文笔记,"67eb97e85d35ce0001a96c29,68a594b62eb6de000174964c,68a595d130bf8c0001e0f7ed,67bd86679759260001a41644",智R托管-合集-御三家-定向-10.31-品牌+意向人群,152747346,2025-10-31 13:52:10,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
2747687270,智R托管-贵妇听劝-御三家-定向-10.31-品牌+意向人群,暂停,审核通过,通投,商品7日总下单ROI,笔记（商品组件）,68f5a570000000000402ba94,59cde3b9db2e6029a99da214,视频笔记,"67eb97e85d35ce0001a96c29,68a594b62eb6de000174964c,68a595d130bf8c0001e0f7ed,67bd86679759260001a41644",智R托管-合集-御三家-定向-10.31-品牌+意向人群,152747346,2025-10-31 13:52:10,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
2745836839,智R托管-巴啦啦小富婆-AGXI-系统-10.30-达人直投,暂停,审核通过,通投,商品7日总下单ROI,笔记（商品组件）,68be970c000000001b03d32d,64c1137c00000000140391f3,图文笔记,"67eb97e85d35ce0001a96c29,67f62ea104afe30001b8d8ed",智R托管-达人合集-AGXI-系统-10.30-达人直投,152695634,2025-10-31 10:18:09,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
2745836838,智R托管-泡泡今天也发财-AGXI-系统-10.30-达人直投,暂停,审核通过,通投,商品7日总下单ROI,笔记（商品组件）,68e8cf330000000003037f10,66f7d7fc000000001d0325c3,图文笔记,"67eb97e85d35ce0001a96c29,67f62ea104afe30001b8d8ed",智R托管-达人合集-AGXI-系统-10.30-达人直投,152695634,2025-10-31 10:18:09,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
2745490041,智R托管-海伦马-光感白肌饮-系统-10.31-转载,暂停,审核通过,通投,商品7日总下单ROI,笔记（商品组件）,68e7803c0000000004001b22,59cde3b9db2e6029a99da214,视频笔记,67a96f5af4fe140001803e33,智R托管-海伦马-光感白肌饮-系统-10.31-转载,152709425,2025-10-31 09:45:59,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
2745445268,智R托管-深扒晓-横测笔记-系统-10.31,暂停,审核通过,通投,商品7日总下单ROI,笔记（商品组件）,68f9fee30000000005003593,59cde3b9db2e6029a99da214,图文笔记,"681c861f8da761000133f1fb,6748224252f26600016f5a21,67eb97e85d35ce0001a96c29,68a594b62eb6de000174964c,67bd86679759260001a41644,68a595d130bf8c0001e0f7ed",智R托管-深扒晓-横测笔记-系统-10.31,152714695,2025-10-31 09:44:22,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
2745439211,智R托管-打气帮-塑颜饮-系统-10.31,被计划暂停,审核通过,通投,商品7日总下单ROI,笔记（商品组件）,68ec5c6c0000000005013fa4,59cde3b9db2e6029a99da214,图文笔记,"68a59525d3dd4d00012b6c02,68a594b62eb6de000174964c,68a5957036ab3b00019db5de",智R托管-合集-塑颜饮-系统-10.31,152714607,2025-10-31 09:41:02,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
2745439210,智R托管-别瞎补-塑颜饮-系统-10.31,暂停,审核通过,通投,商品7日总下单ROI,笔记（商品组件）,68f6f76b0000000004028d37,59cde3b9db2e6029a99da214,视频笔记,"68a59525d3dd4d00012b6c02,68a594b62eb6de000174964c,68a5957036ab3b00019db5de",智R托管-合集-塑颜饮-系统-10.31,152714607,2025-10-31 09:41:02,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
2745439209,智R托管-底牌肌-塑颜饮-系统-10.31,被计划暂停,审核通过,通投,商品7日总下单ROI,笔记（商品组件）,68ca8531000000000b013d8a,59cde3b9db2e6029a99da214,视频笔记,"68a59525d3dd4d00012b6c02,68a594b62eb6de000174964c,68a5957036ab3b00019db5de",智R托管-合集-塑颜饮-系统-10.31,152714607,2025-10-31 09:41:02,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
2745439208,智R托管-让我素-塑颜饮-系统-10.31,暂停,审核通过,通投,商品7日总下单ROI,笔记（商品组件）,68c92b4e0000000011017336,59cde3b9db2e6029a99da214,图文笔记,"68a59525d3dd4d00012b6c02,68a594b62eb6de000174964c,68a5957036ab3b00019db5de",智R托管-合集-塑颜饮-系统-10.31,152714607,2025-10-31 09:41:02,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
2745439207,智R托管-喝出来-塑颜饮-系统-10.31,暂停,审核通过,通投,商品7日总下单ROI,笔记（商品组件）,68db38dc000000000e026285,59cde3b9db2e6029a99da214,图文笔记,"68a59525d3dd4d00012b6c02,68a594b62eb6de000174964c,68a5957036ab3b00019db5de",智R托管-合集-塑颜饮-系统-10.31,152714607,2025-10-31 09:41:02,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
2736056399,智R托管-张馨予4-AGXI-系统-10.30,暂停,审核通过,通投,商品7日总下单ROI,笔记（商品组件）,689d3e2d000000001b03734c,59cde3b9db2e6029a99da214,视频笔记,"67eb97e85d35ce0001a96c29,67f62ea104afe30001b8d8ed",智R托管-张馨予合集-AGXI-系统-10.30,152525342,2025-10-30 11:08:18,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
2736056398,智R托管-张馨予22-AGXI-系统-10.30,暂停,审核拒绝,通投,商品7日总下单ROI,笔记（商品组件）,68dbaa6700000000040228b8,59cde3b9db2e6029a99da214,视频笔记,"67eb97e85d35ce0001a96c29,67f62ea104afe30001b8d8ed",智R托管-张馨予合集-AGXI-系统-10.30,152525342,2025-10-30 11:08:18,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
2725777895,智R托管-原相机-新X白-系统-10.29,暂停,审核通过,通投,商品7日总下单ROI,笔记（商品组件）,68a6b9d4000000001b03588f,59cde3b9db2e6029a99da214,图文笔记,"67f6247db2c30c00015cbc5d,6858efa562560900014a4305,67eb97e85d35ce0001a96c29,67bd86679759260001a41644",智R托管-原相机-新X白-系统-10.29,152317112,2025-10-29 11:26:45,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
2707733084,智R托管-稳稳稳-新X白-定向-10.27-保健人群,暂停,审核通过,通投,商品7日总下单ROI,笔记（商品组件）,6865ed1a0000000022033186,59cde3b9db2e6029a99da214,图文笔记,67f6247db2c30c00015cbc5d,智R托管-稳稳稳-新X白-定向-10.27-保健人群,151577125,2025-10-27 14:38:42,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
2706231519,智R托管-张馨予4-AGXI-定向-10.27,暂停,审核通过,通投,商品7日总下单ROI,笔记（商品组件）,689d3e2d000000001b03734c,59cde3b9db2e6029a99da214,视频笔记,"67eb97e85d35ce0001a96c29,67f62ea104afe30001b8d8ed",智R托管-张馨予4-AGXI-定向-10.27,151546211,2025-10-27 11:46:27,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
2701513987,智R托管-张馨予4-AGXI-系统-10.26,暂停,审核通过,通投,商品7日总下单ROI,笔记（商品组件）,689d3e2d000000001b03734c,59cde3b9db2e6029a99da214,视频笔记,"67eb97e85d35ce0001a96c29,67f62ea104afe30001b8d8ed",智R托管-张馨予合集-AGXI-系统-10.26,151231372,2025-10-26 22:08:58,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
2701513986,智R托管-张馨予22-AGXI-系统-10.26,暂停,审核拒绝,通投,商品7日总下单ROI,笔记（商品组件）,68dbaa6700000000040228b8,59cde3b9db2e6029a99da214,视频笔记,"67eb97e85d35ce0001a96c29,67f62ea104afe30001b8d8ed",智R托管-张馨予合集-AGXI-系统-10.26,151231372,2025-10-26 22:08:58,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
2680299808,智R托管-张馨予22-AGXI-定向-10.24-阔太奢养人群,暂停,审核拒绝,通投,商品7日总下单ROI,笔记（商品组件）,68dbaa6700000000040228b8,59cde3b9db2e6029a99da214,视频笔记,"67eb97e85d35ce0001a96c29,67f62ea104afe30001b8d8ed",智R托管-张馨予22-AGXI-定向-10.24-阔太奢养人群,150744987,2025-10-24 13:49:04,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
2680297186,智R托管-解锁真-塑颜饮-系统-10.24-品牌人群,暂停,审核通过,通投,商品7日总下单ROI,笔记（商品组件）,68e861600000000004029d0b,59cde3b9db2e6029a99da214,图文笔记,"68a594b62eb6de000174964c,68a59525d3dd4d00012b6c02,68a5957036ab3b00019db5de",智R托管-爆文合集-塑颜饮-系统-10.24-品牌人群,150744846,2025-10-24 13:46:05,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
2680297185,智R托管-人生内-塑颜饮-系统-10.24-品牌人群,暂停,审核通过,通投,商品7日总下单ROI,笔记（商品组件）,68a52dcd000000001b034b1f,59cde3b9db2e6029a99da214,视频笔记,"68a594b62eb6de000174964c,68a59525d3dd4d00012b6c02,68a5957036ab3b00019db5de",智R托管-爆文合集-塑颜饮-系统-10.24-品牌人群,150744846,2025-10-24 13:46:05,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
2680297184,智R托管-还你胶-塑颜饮-系统-10.24-品牌人群,暂停,审核通过,通投,商品7日总下单ROI,笔记（商品组件）,68a52e3f000000001c031963,59cde3b9db2e6029a99da214,图文笔记,"68a594b62eb6de000174964c,68a59525d3dd4d00012b6c02,68a5957036ab3b00019db5de",智R托管-爆文合集-塑颜饮-系统-10.24-品牌人群,150744846,2025-10-24 13:46:05,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
2671586850,智R托管-我吃汉堡减肥-塑颜饮-系统-10.23-达人直投,被计划暂停,审核通过,通投,商品7日总下单ROI,笔记（商品组件）,68e7c0440000000005012b04,6256c4d7000000000d033493,图文笔记,"68a594b62eb6de000174964c,68a59525d3dd4d00012b6c02,68a5957036ab3b00019db5de",智R托管-达人合集-塑颜饮-系统-10.23-达人直投,150535325,2025-10-23 15:45:15,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
2671586849,智R托管-徐西西xixi-塑颜饮-系统-10.23-达人直投,被计划暂停,审核通过,通投,商品7日总下单ROI,笔记（商品组件）,68eb84d10000000004011006,61f9413f000000001000fe0a,图文笔记,"68a594b62eb6de000174964c,68a59525d3dd4d00012b6c02,68a5957036ab3b00019db5de",智R托管-达人合集-塑颜饮-系统-10.23-达人直投,150535325,2025-10-23 15:45:15,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
2671586848,智R托管-花生薯蘑树-塑颜饮-系统-10.23-达人直投,被计划暂停,审核通过,通投,商品7日总下单ROI,笔记（商品组件）,68ec77c100000000070323ce,6045cbb000000000010001ef,图文笔记,"68a594b62eb6de000174964c,68a59525d3dd4d00012b6c02,68a5957036ab3b00019db5de",智R托管-达人合集-塑颜饮-系统-10.23-达人直投,150535325,2025-10-23 15:45:15,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
2671586847,智R托管-挖宝小咪-塑颜饮-系统-10.23-达人直投,被计划暂停,审核通过,通投,商品7日总下单ROI,笔记（商品组件）,68ea35c5000000000402145a,64293f0d0000000012011986,图文笔记,"68a594b62eb6de000174964c,68a59525d3dd4d00012b6c02,68a5957036ab3b00019db5de",智R托管-达人合集-塑颜饮-系统-10.23-达人直投,150535325,2025-10-23 15:45:15,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
2671586846,智R托管-糯米球-塑颜饮-系统-10.23-达人直投,被计划暂停,审核通过,通投,商品7日总下单ROI,笔记（商品组件）,68e8c0960000000004007a35,66d66a14000000001d030465,图文笔记,"68a594b62eb6de000174964c,68a59525d3dd4d00012b6c02,68a5957036ab3b00019db5de",智R托管-达人合集-塑颜饮-系统-10.23-达人直投,150535325,2025-10-23 15:45:15,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
2671586845,智R托管-QQ小姐-塑颜饮-系统-10.23-达人直投,暂停,审核通过,通投,商品7日总下单ROI,笔记（商品组件）,68e640750000000007033cb7,66c9b6c6000000001d021431,图文笔记,"68a594b62eb6de000174964c,68a59525d3dd4d00012b6c02,68a5957036ab3b00019db5de",智R托管-达人合集-塑颜饮-系统-10.23-达人直投,150535325,2025-10-23 15:45:15,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
2671586844,智R托管-focus姐-塑颜饮-系统-10.23-达人直投,被计划暂停,审核拒绝,通投,商品7日总下单ROI,笔记（商品组件）,68e64076000000000303b818,66d58905000000001d0214a2,图文笔记,"68a594b62eb6de000174964c,68a59525d3dd4d00012b6c02,68a5957036ab3b00019db5de",智R托管-达人合集-塑颜饮-系统-10.23-达人直投,150535325,2025-10-23 15:45:15,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
2658294391,智R托管-张馨予10-AGXI-定向-10.22,暂停,审核通过,通投,商品7日总下单ROI,笔记（商品组件）,68afed4a000000001c00da0e,59cde3b9db2e6029a99da214,视频笔记,"67eb97e85d35ce0001a96c29,67f62e4eec137400010dc1cb,67f62ea104afe30001b8d8ed",智R托管-张馨予10-AGXI-定向-10.22,150140440,2025-10-22 10:15:52,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
2657585814,智R托管-小爱Ayla-光感白肌饮-系统-10.22-达人直投,暂停,审核通过,通投,商品7日总下单ROI,笔记（商品组件）,68ef19b7000000000503ab4a,5795e442a9b2ed20e18ce046,视频笔记,"67bd86679759260001a41644,67bd894629b9f70001b66fed",智R托管-视频合集-光感白肌饮-系统-10.22-达人直投,150119360,2025-10-22 09:15:16,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
2657585813,智R托管-ItsJuJu-光感白肌饮-系统-10.22-达人直投,暂停,审核通过,通投,商品7日总下单ROI,笔记（商品组件）,68e8b6f6000000000301d5cc,5940fe556a6a693da6294a75,视频笔记,"67bd86679759260001a41644,67bd894629b9f70001b66fed",智R托管-视频合集-光感白肌饮-系统-10.22-达人直投,150119360,2025-10-22 09:15:16,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
2657585812,智R托管-双花镜子-光感白肌饮-系统-10.22-达人直投,被计划暂停,审核通过,通投,商品7日总下单ROI,笔记（商品组件）,68d3af2b000000000e02427c,5ee4e282000000000101e933,视频笔记,"67bd86679759260001a41644,67bd894629b9f70001b66fed",智R托管-视频合集-光感白肌饮-系统-10.22-达人直投,150119360,2025-10-22 09:15:16,0.00,0,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0.0,0,0,0
